Name,CPU time total (us),CUDA time total (us),Calls,Input shapes,Self CPU Mem (KB),Self CUDA Mem (KB)
aten::unsqueeze,1383,0,419,,0.0,0.0
aten::as_strided,1324,0,4503,,0.0,0.0
aten::sub,13709,120,1,,0.0,32845.5
cudaStreamIsCapturing,125,2227,104,,0.0,0.0
cudaMalloc,10869,26,47,,0.0,0.0
cudaLaunchKernel,753871,38269,3767,,0.0,0.0
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})",0,721,6,,0.0,0.0
aten::div,7357,342,4,,0.0,32847.0
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",0,102,2,,0.0,0.0
[memory],0,0,3500,,-0.8125,-84193474.5
aten::reshape,5839,5292,965,,0.0,0.0
aten::view,1973,0,1674,,0.0,0.0
aten::conv2d,233151,20625,2,,0.0,-16423.0
aten::to,37531,60158,993,,0.0625,633760.0
aten::_to_copy,36071,62147,957,,0.0625,0.0
aten::empty_strided,7036,0,1034,,0.10546875,16592811.0
aten::copy_,28240,81570,1096,,0.0,0.0
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}, at::detail::Array<char*, 2>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}, at::detail::Array<char*, 2>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",0,39605,844,,0.0,0.0
aten::convolution,111147,10269,1,,0.0,0.0
aten::_convolution,111107,10269,1,,0.0,0.0
aten::cudnn_convolution,110816,10173,1,,0.0,28600.0
cudaGetDeviceCount,0,0,2,,0.0,0.0
cudaDriverGetVersion,0,0,1,,0.0,0.0
cudaDeviceGetAttribute,530,1681,48,,0.0,0.0
cudaGetDeviceProperties_v2,991,0,2,,0.0,0.0
cudaStreamCreateWithFlags,3591,171,19,,0.0,0.0
cudaMemsetAsync,93,0,5,,0.0,0.0
Memset (Device),0,70,5,,0.0,0.0
cudaHostAlloc,1063,0,2,,0.0,0.0
cudaHostGetDevicePointer,1,0,1,,0.0,0.0
cudaFree,14046,0,9,,0.0,0.0
cudaGetSymbolAddress,193,0,1,,0.0,0.0
cudaEventRecord,6,0,1,,0.0,0.0
cudaStreamGetPriority,1,0,1,,0.0,0.0
cudaDeviceGetStreamPriorityRange,0,129,1,,0.0,0.0
cudaFuncGetAttributes,10192,6390,146,,0.0,0.0
cudaFuncSetAttribute,46755,15504,500,,0.0,0.0
"void cudnn::ops::nchwToNhwcKernel<__nv_bfloat16, __nv_bfloat16, float, false, true, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<float>, __nv_bfloat16 const*, __nv_bfloat16*)",0,228,2,,0.0,0.0
void cutlass_cudnn_infer::Kernel<cutlass_tensorop_bf16_s16816fprop_analytic_bf16_128x128_32x3_nhwc_align8>(cutlass_tensorop_bf16_s16816fprop_analytic_bf16_128x128_32x3_nhwc_align8::Params),0,1410,1,,0.0,0.0
"void cudnn::ops::nhwcToNchwKernel<__nv_bfloat16, __nv_bfloat16, float, true, false, (cudnnKernelDataType_t)0>(cudnn::ops::nhwc2nchw_params_t<float>, __nv_bfloat16 const*, __nv_bfloat16*)",0,86,1,,0.0,0.0
aten::add_,247,322,5,,0.0078125,0.0
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::BFloat16> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<c10::BFloat16> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::BFloat16> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<c10::BFloat16> const&)::{lambda(int)#1})",0,4170,61,,0.0,0.0
aten::flatten,217,132,3,,0.0,0.0
aten::transpose,2520,0,778,,0.0,0.0
aten::expand,107,0,12,,0.0,0.0
aten::cat,11106,31132,318,,0.0,6230533.5
aten::narrow,1322,0,210,,0.0,0.0
aten::slice,9324,0,2732,,0.0,0.0
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,13665,88,,0.0,0.0
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,9829,73,,0.0,0.0
aten::select,1806,0,434,,0.0,0.0
aten::permute,91,0,16,,0.0,0.0
aten::_upsample_bicubic2d_aa,1005,3062,1,,0.0,-5476.0
aten::empty,11399,1,1628,,1.34375,18843530.5
aten::contiguous,2202,13405,74,,0.0,57420.0
aten::clone,5779,18621,134,,0.0,-172260.0
aten::empty_like,2120,0,210,,0.0,200970.0
"void at::native::(anonymous namespace)::upsample_gen2d_aa_out_frame<float, float, at::native::upsample_antialias::BicubicFilterFunctor>(float, float, at::GenericPackedTensorAccessor<float const, 4ul, at::DefaultPtrTraits, long>, at::GenericPackedTensorAccessor<float, 4ul, at::DefaultPtrTraits, long>, at::native::upsample_antialias::BicubicFilterFunctor const&)",0,2193,1,,0.0,0.0
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 3, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,366,2,,0.0,0.0
aten::add,6938,51597,358,,0.0,10795016.5
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,369,3,,0.0,0.0
aten::layer_norm,27784,190142,326,,0.0,-4280091.0
aten::native_layer_norm,14257,103048,223,,0.0,-4191660.0
"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,87377,223,,0.0,0.0
aten::linear,194758,545216,624,,0.0,-3131720.0
aten::t,1782,0,318,,0.0,0.0
aten::addmm,81629,257103,315,,0.0,19689298.0
cudaOccupancyMaxActiveBlocksPerMultiprocessor,5145,181,99,,0.0,0.0
ampere_bf16_s1688gemm_bf16_128x128_ldg8_relu_f2f_tn,0,154643,231,,0.0,0.0
aten::scaled_dot_product_attention,10776,183597,79,,-1.1640625,47565.5
aten::_scaled_dot_product_flash_attention,9156,183597,75,,0.0,0.0
aten::_flash_attention_forward,7315,183597,75,,0.2578125,-28710.0
"void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::bfloat16_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::bfloat16_t> >, false, false, false, false, false, true, false>(pytorch_flash::Flash_fwd_params)",0,180111,75,,0.0,0.0
aten::dropout,5,0,225,,0.0,0.0
aten::mul,18130,40436,536,,0.0,12769484.5
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",0,16782,120,,0.0,0.0
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,31130,121,,0.0,0.0
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags,17491,462,83,,0.0,0.0
void cutlass::Kernel<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x128_32x3_tn_align8>(cutlass_80_tensorop_bf16_s16816gemm_bf16_256x128_32x3_tn_align8::Params),0,80171,75,,0.0,0.0
aten::gelu,11556,33791,75,,0.0,8613000.0
"void at::native::vectorized_elementwise_kernel<4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#4}::operator()() const::{lambda(c10::BFloat16)#1}, at::detail::Array<char*, 2> >(int, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#4}::operator()() const::{lambda(c10::BFloat16)#1}, at::detail::Array<char*, 2>)",0,25935,75,,0.0,0.0
aten::_reshape_alias,117,0,415,,0.0,0.0
aten::repeat,126,3,1,,0.0,0.0
aten::alias,2,0,1,,0.0,0.0
aten::unfold,13,0,4,,0.0,0.0
aten::expand_as,50,0,2,,0.0,0.0
aten::arange,224447,12,16,,0.25,0.0
aten::resize_,2330,0,417,,0.0,366183.5
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",0,3,3,,0.0,0.0
aten::cartesian_prod,334,1108,1,,0.0,-10.5
aten::meshgrid,25,0,1,,0.0,0.0
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int)#1})",0,6,3,,0.0,0.0
aten::_unsafe_view,84,0,61,,0.0,0.0
aten::stack,89,976,1,,0.0,0.0
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<8u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<8u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<8u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,2,1,,0.0,0.0
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char*, 2>)",0,2,2,,0.0,0.0
aten::zeros,187,2,3,,0.0,0.0
aten::zero_,125,2,3,,0.0,0.0
cudaMemcpyAsync,2579,67,109,,0.0,0.0
cudaStreamSynchronize,438372,196,107,,0.0,0.0
Memcpy HtoD (Pageable -> Device),0,0,3,,0.0,0.0
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, at::detail::Array<char*, 2>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, at::detail::Array<char*, 2>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",0,2,2,,0.0,0.0
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<8u>, unsigned int, 3, 128, 1>(at::native::(anonymous namespace)::OpaqueType<8u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<8u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,2,1,,0.0,0.0
aten::max,9864,1086,102,,0.0,0.0
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::MaxNanFunctor<long> >, unsigned int, long, 4> >(at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::MaxNanFunctor<long> >, unsigned int, long, 4>)",0,1020,102,,0.0,0.0
aten::item,440482,370,104,,0.0,0.0
aten::_local_scalar_dense,440291,371,104,,0.0,0.0
Memcpy DtoH (Device -> Pinned),0,108,103,,0.0,0.0
"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 2>)",0,2,2,,0.0,0.0
aten::pow,59399,140,5,,0.0,0.5
aten::result_type,12,0,2,,0.0,0.0
aten::scalar_tensor,3886,130,2,,0.0,0.0
aten::fill_,4041,147,6,,0.0,0.0
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<double>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<double>, at::detail::Array<char*, 1>)",0,2,2,,0.0,0.0
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::pow_tensor_tensor_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::pow_tensor_tensor_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::pow_tensor_tensor_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::pow_tensor_tensor_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float, float)#1} const&)::{lambda(int)#1})",0,5,2,,0.0,0.0
aten::reciprocal,7668,2,3,,0.0,1.5
"void at::native::vectorized_elementwise_kernel<4, at::native::reciprocal_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::reciprocal_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)",0,2,2,,0.0,0.0
